clusters,word,score
-1,fourth,0.48334988716512634
-1,left,0.3050830131744986
-1,performed,0.2746819521806558
-1,computer,0.2746819521806558
-1,activity,0.2746819521806558
0,app,0.6918989423169286
0,shown,0.3759048861534266
0,need,0.3035958418838827
0,account,0.3035958418838827
0,total,0.3035958418838827
1,plane,0.18566442336427105
1,number,0.16673812795061616
1,sign,0.15942394725256934
1,boat,0.1565009512383529
1,building,0.14853153869141683
2,left,0.27345855449177625
2,brand,0.1349373740429487
2,product,0.13064986896795924
2,food,0.12378472720082505
2,protein,0.12378472720082505
3,letter,0.13920299826845042
3,number,0.11745075679540258
3,kind,0.09840451780435577
3,guy,0.08810771145520119
3,shirt,0.08260161876744081
4,date,0.22236708129169822
4,time,0.1756609263863779
4,ethnicity,0.1373409760903279
4,cellphone,0.1373409760903279
4,serve,0.1373409760903279
5,time,0.26349138957956686
5,does,0.143441397586988
5,ruler,0.13342024877501893
5,machine,0.1252007609906823
5,phone,0.10921173847824169
6,brand,0.16036035755828684
6,drink,0.15068416968694462
6,soda,0.12701526477315597
6,number,0.10149277353515766
6,type,0.09517143031900789
7,written,0.14128729993340872
7,word,0.11648624139389947
7,company,0.10821504298356222
7,shirt,0.09949740442441733
7,booth,0.0964014915531083
